<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.05.03	38495.76	38651.81	37505.28	37711.32	117793	0	828
2022.05.04	37707.73	39974.74	37626.95	39689.89	129556	0	1690
2022.05.05	39689.03	39832.35	35540.01	36537.00	138736	0	187
2022.05.06	36533.83	36645.81	35235.19	35991.00	147667	0	1603
2022.05.07	35992.41	36093.41	34754.23	35447.82	108964	0	2286
2022.05.08	35448.98	35466.13	33700.08	34023.75	137241	0	1379
2022.05.09	34024.91	34214.79	30022.65	30078.52	207119	0	1341
2022.05.10	30076.41	32642.74	29754.23	31012.65	223143	0	1264
2022.05.11	31012.45	32146.66	27733.39	29028.13	238813	0	1151
2022.05.12	29033.49	30118.70	25846.60	28957.94	307051	0	939
2022.05.13	28959.14	30987.13	28706.08	29247.50	156826	0	1000
2022.05.14	29248.99	30279.18	28575.41	30047.72	136060	0	1236
2022.05.15	30047.88	31386.56	29414.27	31294.19	120002	0	366
2022.05.16	31289.56	31289.66	29049.95	29841.95	130680	0	1255
2022.05.17	29843.03	30739.22	29424.02	30415.03	119077	0	1217
2022.05.18	30414.68	30675.95	28607.83	28645.76	123145	0	1168
2022.05.19	28649.38	30510.85	28622.72	30288.50	121485	0	535
2022.05.20	30286.82	30709.65	28659.23	29158.97	133310	0	640
2022.05.21	29160.05	29627.12	28882.44	29427.87	105028	0	1838
2022.05.22	29425.55	30443.26	29184.40	30265.22	109548	0	488
2022.05.23	30261.69	30635.08	28814.48	29064.44	132761	0	1172
2022.05.24	29065.85	29811.31	28616.80	29632.18	121612	0	1686
2022.05.25	29630.08	30194.02	29307.24	29509.59	123862	0	1114
2022.05.26	29510.83	29847.39	28002.16	29171.36	137818	0	1204
2022.05.27	29168.20	29374.22	28231.11	28596.41	142314	0	1516
2022.05.28	28593.21	29232.65	28466.41	29018.53	100333	0	2064
2022.05.29	29018.70	29558.96	28809.45	29461.94	97184	0	877
2022.05.30	29461.62	32131.14	29286.52	31691.74	121841	0	120
2022.05.31	31693.49	32347.09	31163.39	31761.79	120523	0	2147
2022.06.01	31763.01	31929.66	29319.32	29788.40	128576	0	1277
2022.06.02	29785.16	30639.53	29558.29	30422.62	118928	0	1597
2022.06.03	30420.94	30656.28	29241.53	29678.01	119960	0	2610
2022.06.04	29679.35	29948.00	29462.68	29831.56	99910	0	2589
2022.06.05	29834.01	30145.17	29498.45	29894.38	100752	0	2240
2022.06.06	29892.61	31735.10	29855.19	31337.62	126621	0	510
2022.06.07	31338.04	31533.85	29192.69	31109.86	150948	0	1225
2022.06.08	31107.35	31292.59	29816.83	30182.60	146668	0	2019
2022.06.09	30180.27	30672.56	29913.02	30092.32	118712	0	2698
2022.06.10	30093.22	30318.70	28822.77	29061.67	134968	0	1204
2022.06.11	29061.41	29418.26	28074.61	28377.64	124118	0	1409
2022.06.12	28383.54	28509.00	26553.84	26566.91	142974	0	1129
2022.06.13	26552.73	26847.66	21900.60	22456.84	264025	0	944
2022.06.14	22455.31	23274.60	20813.71	22118.93	241499	0	584
2022.06.15	22119.78	22733.18	20059.98	22562.06	261946	0	500
2022.06.16	22563.66	22941.13	20207.41	20372.80	181486	0	791
2022.06.17	20373.47	21327.17	20197.95	20408.40	160455	0	910
2022.06.18	20407.99	20718.47	17580.40	18955.52	206756	0	586
2022.06.19	18955.36	20749.80	17910.29	20528.35	205035	0	398
2022.06.20	20527.21	21012.61	19607.61	20554.11	190065	0	632
2022.06.21	20552.51	21678.52	20324.08	20687.29	162948	0	268
2022.06.22	20686.67	20845.58	19737.99	19958.65	171700	0	563
2022.06.23	19962.42	21167.91	19867.54	21082.62	148306	0	616
2022.06.24	21084.31	21498.74	20701.60	21215.19	142571	0	771
2022.06.25	21214.91	21541.97	20887.04	21464.93	118861	0	918
2022.06.26	21464.24	21837.95	20951.23	21018.97	114059	0	858
2022.06.27	21017.66	21491.47	20505.97	20717.21	121462	0	399
2022.06.28	20715.85	21176.94	20170.94	20247.22	120830	0	666
2022.06.29	20247.49	20392.11	19819.37	20089.72	130685	0	1467
2022.06.30	20090.14	20133.34	18609.28	19944.82	147433	0	414
2022.07.01	19946.42	20830.04	18924.90	19251.99	151803	0	97
2022.07.02	19252.92	19407.76	18954.99	19214.85	94565	0	953
2022.07.03	19212.27	19615.20	18738.07	19304.65	88253	0	969
2022.07.04	19303.69	20311.08	19034.71	20216.04	91221	0	795
2022.07.05	20215.95	20716.51	19273.24	20158.48	94406	0	799
2022.07.06	20157.23	20648.09	19733.31	20539.81	95722	0	846
2022.07.07	20540.06	21818.56	20242.07	21597.06	91101	0	587
2022.07.08	21599.97	22402.10	21181.37	21594.79	98087	0	348
2022.07.09	21594.35	21939.76	21314.79	21584.72	92090	0	748
2022.07.10	21582.35	21592.51	20659.86	20853.31	91794	0	917
2022.07.11	20855.47	20859.32	19857.85	19939.13	92860	0	1117
2022.07.12	19940.89	20029.67	19223.58	19310.26	94423	0	799
2022.07.13	19307.75	20271.88	18907.49	20194.55	101352	0	479
2022.07.14	20189.71	20868.43	19618.35	20571.10	97918	0	475
2022.07.15	20570.63	21171.56	20365.36	20828.24	95145	0	773
2022.07.16	20825.54	21574.42	20456.45	21193.77	92048	0	681
2022.07.17	21193.74	21626.23	20735.18	20786.62	91864	0	739
2022.07.18	20785.89	22725.25	20755.12	22408.57	101828	0	281
2022.07.19	22409.62	23756.79	21573.38	23376.71	110996	0	246
2022.07.20	23374.94	24257.74	22880.66	23203.33	92918	0	91
2022.07.21	23204.89	23401.56	22330.00	23137.17	83487	0	297
2022.07.22	23137.48	23749.40	22497.70	22674.69	92159	0	468
2022.07.23	22674.88	22979.56	21944.75	22434.98	92408	0	711
2022.07.24	22436.32	22990.91	22251.58	22563.17	93410	0	166
2022.07.25	22561.99	22650.20	21236.18	21301.13	95882	0	974
2022.07.26	21304.66	21322.22	20714.07	21251.58	94988	0	852
2022.07.27	21255.53	23082.34	21028.80	22950.43	96116	0	169
2022.07.28	22948.81	24203.87	22593.90	23848.14	100773	0	156
2022.07.29	23847.56	24389.58	23428.86	23783.53	101138	0	419
2022.07.30	23785.25	24629.55	23508.35	23633.64	93276	0	259
2022.07.31	23635.96	24179.56	23231.96	23299.36	92730	0	542
2022.08.01	23297.75	23493.29	22862.76	23267.13	94212	0	1021
2022.08.02	23265.96	23436.98	22664.42	22980.72	96149	0	887
2022.08.03	22982.93	23607.89	22692.11	22817.53	93537	0	1031
2022.08.04	22817.02	23218.77	22398.24	22629.96	92903	0	877
2022.08.05	22630.79	23468.17	22592.60	23311.09	92979	0	583
2022.08.06	23308.90	23358.41	22903.83	22945.36	86011	0	1141
2022.08.07	22945.74	23403.12	22831.52	23182.31	84441	0	848
2022.08.08	23182.58	24239.46	23173.57	23802.68	84586	0	231
2022.08.09	23802.62	23910.60	22889.85	23151.47	90569	0	339
2022.08.10	23152.36	24185.78	22636.34	23946.87	94288	0	138
2022.08.11	23946.87	24878.61	23858.22	23934.13	96301	0	225
2022.08.12	23933.51	24445.16	23594.76	24397.08	91835	0	418
2022.08.13	24397.22	24858.06	24284.44	24428.47	89207	0	375
2022.08.14	24436.83	24994.95	24157.47	24313.07	88993	0	845
2022.08.15	24310.69	25166.76	23784.22	24098.81	94265	0	1004
2022.08.16	24094.54	24243.55	23669.86	23854.75	91636	0	1205
2022.08.17	23852.62	24427.46	23178.97	23332.39	92523	0	882
2022.08.18	23333.34	23582.66	23109.59	23195.99	87981	0	993
2022.08.19	23193.14	23202.39	20777.73	20830.16	98454	0	989
2022.08.20	20829.68	21363.71	20743.63	21122.74	91849	0	575
2022.08.21	21122.97	21756.19	21047.27	21506.82	90877	0	510
2022.08.22	21507.59	21516.89	20893.61	21400.84	94438	0	866
2022.08.23	21400.99	21676.55	20875.24	21521.01	92222	0	468
2022.08.24	21522.79	21870.72	21144.01	21356.56	90319	0	937
2022.08.25	21358.27	21806.48	21302.78	21546.96	87996	0	1045
2022.08.26	21547.92	21833.51	20100.79	20226.09	96509	0	322
2022.08.27	20222.36	20343.79	19779.64	20018.91	88312	0	545
2022.08.28	20018.40	20148.10	19514.06	19537.50	88371	0	907
2022.08.29	19536.18	20405.13	19527.68	20288.82	90526	0	922
2022.08.30	20285.24	20558.00	19563.17	19810.79	91494	0	453
2022.08.31	19812.74	20467.86	19791.03	20052.93	92075	0	463
2022.09.01	20054.71	20201.86	19574.66	20126.90	91855	0	818
2022.09.02	20127.38	20430.51	19760.26	19953.80	90182	0	387
2022.09.03	19952.87	20055.11	19658.28	19829.72	85753	0	1188
2022.09.04	19830.70	20018.16	19587.21	20006.81	86182	0	1181
2022.09.05	20004.04	20035.82	19637.92	19792.10	86055	0	1252
2022.09.06	19792.48	20172.96	18665.94	18786.89	93157	0	627
2022.09.07	18787.39	19455.93	18543.13	19288.53	88926	0	1006
2022.09.08	19287.06	19455.66	19021.85	19324.96	89553	0	810
2022.09.09	19325.78	21543.50	19294.73	21353.58	95108	0	205
2022.09.10	21353.84	21799.93	21112.67	21653.41	89211	0	236
2022.09.11	21651.62	21834.86	21353.80	21822.13	88530	0	731
2022.09.12	21817.92	22475.13	21552.99	22399.30	97974	0	221
2022.09.13	22399.82	22766.42	19872.72	20162.36	102069	0	93
2022.09.14	20164.75	20502.89	19620.96	20224.25	94110	0	847
2022.09.15	20223.40	20317.86	19504.51	19688.82	97072	0	833
2022.09.16	19688.79	19887.42	19338.69	19803.53	90758	0	683
2022.09.17	19801.11	20178.00	19755.86	20103.81	86587	0	733
2022.09.18	20104.49	20107.42	19346.05	19415.56	88533	0	879
2022.09.19	19416.87	19665.78	18247.46	19540.06	97638	0	1235
2022.09.20	19540.97	19619.92	18725.15	18871.39	95552	0	634
2022.09.21	18872.51	19875.08	18173.04	18451.12	103232	0	416
2022.09.22	18452.57	19500.84	18342.49	19405.52	97618	0	749
2022.09.23	19406.88	19485.11	18525.86	19294.36	96560	0	509
2022.09.24	19295.53	19317.08	18792.90	18920.08	88705	0	130
2022.09.25	18919.06	19160.71	18626.15	18803.50	87116	0	617
2022.09.26	18803.83	19321.50	18680.12	19232.67	93432	0	403
2022.09.27	19230.05	20368.23	18825.71	19080.20	98718	0	395
2022.09.28	19079.35	19760.33	18481.70	19417.39	97843	0	794
2022.09.29	19419.24	19630.57	18851.08	19584.78	97548	0	462
2022.09.30	19586.43	20164.98	19162.53	19429.57	97972	0	148
2022.10.01	19429.50	19493.40	19160.95	19314.40	84999	0	609
2022.10.02	19313.99	19402.75	18919.70	19052.82	86995	0	623
2022.10.03	19054.72	19699.50	18959.45	19633.15	90425	0	594
2022.10.04	19633.64	20436.70	19504.36	20339.56	90606	0	454
2022.10.05	20337.94	20360.68	19753.28	20157.53	90992	0	243
2022.10.06	20157.25	20441.22	19863.89	19948.71	92489	0	120
2022.10.07	19950.42	20049.04	19329.26	19535.39	89135	0	297
2022.10.08	19535.25	19629.66	19250.80	19419.71	83934	0	580
2022.10.09	19419.68	19563.62	19321.80	19441.65	83686	0	248
2022.10.10	19440.91	19530.30	19034.67	19126.75	87421	0	960
2022.10.11	19128.86	19268.59	18851.57	19059.55	87572	0	1184
2022.10.12	19057.23	19235.16	18965.29	19154.05	84719	0	428
2022.10.13	19151.43	19513.16	18151.60	19382.60	92375	0	534
2022.10.14	19384.05	19938.62	19077.85	19186.33	90926	0	242
2022.10.15	19183.89	19234.61	18977.06	19068.08	83490	0	577
2022.10.16	19064.90	19431.80	19057.76	19267.78	84218	0	168
2022.10.17	19265.67	19676.99	19157.21	19558.37	86713	0	599
2022.10.18	19559.32	19701.07	19093.76	19336.52	87806	0	647
2022.10.19	19336.56	19365.69	19076.33	19126.97	85344	0	794
2022.10.20	19125.97	19347.97	18900.57	19044.45	86418	0	859
2022.10.21	19041.46	19257.74	18673.50	19175.57	85709	0	926
2022.10.22	19175.51	19266.76	19116.38	19214.19	80946	0	702
2022.10.23	19212.23	19688.14	19062.42	19577.89	82791	0	729
2022.10.24	19579.09	19607.86	19173.44	19330.38	85720	0	814
2022.10.25	19331.34	20412.28	19233.79	20084.23	87975	0	412
2022.10.26	20084.35	21001.97	20053.67	20760.11	90024	0	681
2022.10.27	20761.44	20870.53	20202.48	20293.54	88524	0	552
2022.10.28	20294.37	20743.36	19995.23	20591.49	87727	0	665
2022.10.29	20593.13	21056.82	20552.89	20812.52	86509	0	314
2022.10.30	20813.61	20934.06	20511.39	20624.89	84144	0	503
2022.10.31	20627.06	20818.41	20236.51	20485.27	86506	0	643
2022.11.01	20485.60	20667.27	20325.69	20477.38	85269	0	716
2022.11.02	20477.81	20799.92	20052.01	20145.36	88407	0	102
2022.11.03	20144.61	20381.54	20032.88	20204.55	85062	0	767
2022.11.04	20204.69	21284.99	20180.56	21139.03	87849	0	130
2022.11.05	21137.58	21467.73	21076.94	21293.06	83980	0	739
2022.11.06	21293.89	21354.07	20881.82	20900.04	83359	0	716
2022.11.07	20899.87	21059.30	20405.39	20586.28	86366	0	1296
2022.11.08	20587.51	20669.63	17257.30	18543.40	111792	0	245
2022.11.09	18544.46	18582.28	15606.68	15909.18	121870	0	377
2022.11.10	15911.33	18118.79	15742.34	17556.00	111141	0	252
2022.11.11	17555.18	17640.93	16359.78	17017.28	104353	0	148
2022.11.12	17019.85	17075.16	16605.89	16792.79	88799	0	681
2022.11.13	16794.89	16934.76	16243.65	16311.85	88074	0	675
2022.11.14	16316.23	17153.02	15797.16	16602.47	98879	0	125
2022.11.15	16601.64	17105.64	16514.99	16877.43	88084	0	254
2022.11.16	16878.15	16982.11	16362.82	16649.60	89389	0	475
2022.11.17	16649.10	16727.40	16399.83	16679.63	85779	0	215
2022.11.18	16679.39	16968.27	16535.13	16675.93	85133	0	603
2022.11.19	16675.34	16800.26	16540.22	16689.14	82297	0	520
2022.11.20	16690.37	16738.22	16174.85	16263.78	83868	0	556
2022.11.21	16265.42	16277.07	15480.29	15758.93	91217	0	872
2022.11.22	15760.49	16291.09	15608.06	16214.86	86679	0	252
2022.11.23	16215.71	16666.70	16164.05	16616.57	84786	0	231
2022.11.24	16615.09	16799.66	16469.72	16614.46	83027	0	69
2022.11.25	16613.78	16623.15	16348.32	16524.98	82722	0	80
2022.11.26	16523.94	16697.22	16386.84	16464.69	82084	0	589
2022.11.27	16465.10	16605.37	16411.66	16440.51	81284	0	524
2022.11.28	16440.61	16496.86	16004.31	16211.37	84393	0	649
2022.11.29	16211.41	16539.13	16099.65	16446.87	83284	0	462
2022.11.30	16447.84	17239.65	16435.52	17168.88	84597	0	249
2022.12.01	17170.43	17255.83	16846.49	16975.94	83071	0	173
2022.12.02	16975.49	17102.04	16802.21	17092.11	82041	0	450
2022.12.03	17089.39	17143.52	16866.01	16892.71	80885	0	758
2022.12.04	16892.84	17190.37	16885.90	17114.90	81202	0	342
2022.12.05	17115.88	17421.05	16879.45	16968.72	83201	0	619
2022.12.06	16970.55	17107.69	16899.59	17088.13	82569	0	792
2022.12.07	17090.14	17141.86	16695.28	16853.40	81940	0	143
2022.12.08	16853.02	17303.03	16744.98	17229.41	81974	0	444
2022.12.09	17229.61	17342.02	17060.97	17127.70	81758	0	178
2022.12.10	17127.18	17219.46	17085.27	17124.04	78285	0	508
2022.12.11	17123.98	17261.20	17068.77	17092.27	78790	0	457
2022.12.12	17084.84	17242.14	16879.83	17213.88	82866	0	733
2022.12.13	17214.45	17961.92	17093.95	17767.94	84933	0	442
2022.12.14	17767.85	18363.11	17670.37	17803.75	86637	0	102
2022.12.15	17804.13	17851.40	17276.76	17356.78	85165	0	538
2022.12.16	17359.38	17524.83	16532.06	16625.77	86948	0	370
2022.12.17	16624.28	16793.39	16587.10	16772.91	83376	0	1033
2022.12.18	16771.69	16837.11	16659.79	16733.05	82059	0	522
2022.12.19	16735.70	16812.99	16273.96	16438.93	84521	0	187
2022.12.20	16439.47	17047.94	16394.01	16901.30	85051	0	817
2022.12.21	16902.62	16928.27	16733.51	16831.40	83272	0	826
2022.12.22	16827.65	16865.67	16564.36	16821.04	81674	0	513
2022.12.23	16820.79	16932.39	16753.87	16782.65	80739	0	388
2022.12.24	16784.18	16864.30	16779.78	16842.81	79184	0	697
2022.12.25	16842.82	16857.76	16713.48	16833.64	80791	0	155
2022.12.26	16833.16	16940.49	16799.76	16926.02	81317	0	695
2022.12.27	16925.65	16971.41	16594.00	16702.79	82175	0	712
2022.12.28	16701.64	16780.30	16461.04	16542.27	83526	0	872
2022.12.29	16542.59	16657.67	16483.20	16632.56	82448	0	868
2022.12.30	16633.49	16651.38	16328.68	16593.62	82338	0	917
2022.12.31	16594.44	16631.52	16469.72	16529.71	78625	0	612
2023.01.01	16529.87	16617.17	16488.95	16598.07	80166	0	684
2023.01.02	16597.69	16765.21	16529.69	16661.37	82600	0	1194
2023.01.03	16661.13	16770.29	16590.06	16659.66	82328	0	920
2023.01.04	16658.23	16985.08	16635.72	16835.37	83413	0	595
2023.01.05	16836.80	16865.74	16747.57	16812.20	82394	0	827
2023.01.06	16813.06	17026.23	16633.55	16940.52	82754	0	814
2023.01.07	16940.36	16966.35	16891.16	16935.40	80209	0	674
2023.01.08	16932.69	17150.19	16897.25	17111.85	80181	0	639
2023.01.09	17114.76	17387.53	17089.93	17165.66	83997	0	739
2023.01.10	17164.94	17485.63	17132.04	17438.09	83730	0	788
2023.01.11	17437.66	17985.47	17301.61	17925.05	84397	0	669
2023.01.12	17927.21	19083.83	17894.15	18833.81	91387	0	249
2023.01.13	18834.68	19962.89	18696.15	19901.80	89550	0	656
2023.01.14	19899.29	21260.52	19860.87	20950.68	98148	0	559
2023.01.15	20947.35	21031.70	20542.02	20855.95	88236	0	1306
2023.01.16	20856.16	21440.37	20606.39	21172.56	91473	0	992
2023.01.17	21172.21	21570.93	20849.26	21122.52	90466	0	1053
2023.01.18	21123.61	21627.63	20388.50	20650.17	92803	0	622
2023.01.19	20650.35	21172.36	20631.21	21064.67	86657	0	877
2023.01.20	21064.32	22715.35	20846.90	22651.70	89835	0	1202
2023.01.21	22651.27	23317.53	22427.60	22777.16	93248	0	649
2023.01.22	22777.45	23061.86	22310.10	22706.76	90535	0	1001
2023.01.23	22706.19	23141.97	22497.88	22905.44	89762	0	1291
2023.01.24	22905.84	23135.84	22466.35	22626.71	89345	0	1580
2023.01.25	22627.43	23793.42	22313.48	23033.48	92926	0	1101
2023.01.26	23037.03	23260.71	22841.54	22984.16	90995	0	994
2023.01.27	22980.83	23472.61	22516.89	23049.18	89367	0	1141
2023.01.28	23049.60	23178.13	22857.02	22999.93	83996	0	1601
2023.01.29	23000.04	23932.73	22951.98	23714.68	88592	0	924
2023.01.30	23712.36	23773.03	22502.23	22804.51	90144	0	915
2023.01.31	22802.80	23269.84	22699.09	23114.29	87017	0	1148
2023.02.01	23113.91	23788.89	22761.19	23711.14	89328	0	1168
2023.02.02	23711.54	24223.50	23351.15	23470.65	90244	0	1750
2023.02.03	23472.03	23693.86	23207.57	23416.60	87992	0	928
2023.02.04	23417.89	23570.26	23236.38	23317.04	83491	0	1619
2023.02.05	23313.56	23406.20	22761.81	22937.66	85529	0	1193
2023.02.06	22935.33	23141.14	22640.18	22766.88	87067	0	1123
2023.02.07	22766.95	23324.57	22750.46	23231.24	86734	0	1564
2023.02.08	23231.29	23423.13	22690.88	22961.50	85941	0	1568
2023.02.09	22961.30	22997.80	21698.14	21803.71	91051	0	939
2023.02.10	21804.44	21942.01	21465.78	21616.69	87495	0	1465
2023.02.11	21616.76	21894.31	21593.79	21856.02	83266	0	952
2023.02.12	21854.57	22077.38	21632.21	21773.05	84006	0	686
2023.02.13	21772.56	21885.17	21357.76	21769.01	87586	0	1106
2023.02.14	21767.52	22318.15	21543.37	22190.40	89177	0	715
2023.02.15	22184.96	24349.08	22032.92	24305.37	90863	0	1038
2023.02.16	24305.03	25212.76	23501.42	23509.02	93503	0	990
2023.02.17	23510.22	24986.69	23346.77	24547.70	93770	0	624
2023.02.18	24551.10	24835.13	24419.13	24605.56	85336	0	830
2023.02.19	24606.11	25149.81	24176.46	24256.58	88622	0	863
2023.02.20	24252.25	25077.76	23848.12	24811.49	90776	0	927
2023.02.21	24809.92	25218.50	24140.67	24439.57	91213	0	866
2023.02.22	24440.83	24467.00	23566.38	24157.73	91888	0	985
2023.02.23	24158.38	24590.08	23590.14	23931.49	93070	0	726
2023.02.24	23931.76	24118.03	22826.51	23177.97	91062	0	1063
2023.02.25	23176.32	23207.45	22751.21	23144.48	85235	0	1137
2023.02.26	23147.62	23672.93	23047.42	23545.06	86096	0	671
2023.02.27	23549.09	23887.88	23100.62	23490.19	89865	0	1020
2023.02.28	23490.83	23592.38	23026.08	23128.58	87447	0	1074
2023.03.01	23131.10	23972.93	23011.32	23623.22	89433	0	1162
2023.03.02	23623.11	23789.18	23183.20	23467.56	87426	0	1094
2023.03.03	23467.73	23479.08	21975.94	22342.61	90958	0	902
2023.03.04	22344.46	22391.44	22160.58	22329.64	80780	0	1438
2023.03.05	22329.65	22625.94	22189.04	22420.44	83222	0	1461
2023.03.06	22420.40	22583.61	22239.79	22390.39	84160	0	1447
2023.03.07	22389.28	22541.94	21929.50	22195.35	87038	0	1393
2023.03.08	22195.77	22272.10	21585.40	21696.01	87987	0	1071
2023.03.09	21697.09	21818.21	20046.55	20352.93	91987	0	814
2023.03.10	20353.26	20355.21	19552.34	20208.05	97381	0	376
2023.03.11	20210.20	20861.95	19874.33	20584.05	92511	0	393
2023.03.12	20584.48	22174.88	20412.94	22103.69	90703	0	27
2023.03.13	22103.32	24582.14	21869.35	24185.38	95476	0	112
2023.03.14	24184.64	26484.03	24041.55	24712.07	106302	0	310
2023.03.15	24708.59	25233.93	23905.07	24338.39	104525	0	524
2023.03.16	24337.26	25197.12	24177.32	25046.04	96967	0	400
2023.03.17	25043.36	27758.17	24922.94	27415.10	103154	0	160
2023.03.18	27414.91	27705.14	26619.91	26944.59	95653	0	1012
2023.03.19	26946.65	28402.97	26864.25	28002.39	95639	0	419
2023.03.20	28005.96	28503.98	27177.67	27761.20	101565	0	197
2023.03.21	27760.42	28467.68	27364.46	28150.58	95778	0	325
2023.03.22	28148.47	28856.75	26623.69	27277.59	95479	0	230
2023.03.23	27277.85	28778.32	27134.32	28312.82	92098	0	349
2023.03.24	28314.29	28385.09	27000.49	27459.86	91532	0	450
2023.03.25	27461.88	27783.07	27168.34	27471.01	86633	0	988
2023.03.26	27471.48	28203.72	27423.00	27974.28	86339	0	995
2023.03.27	27975.81	28027.98	26504.12	27114.60	89702	0	169
2023.03.28	27112.82	27487.58	26627.05	27256.25	88841	0	597
2023.03.29	27255.50	28642.99	27231.47	28331.38	87004	0	276
2023.03.30	28332.43	29168.23	27665.93	28011.11	90394	0	84
2023.03.31	28009.79	28647.48	27509.02	28453.24	89705	0	501
2023.04.01	28455.20	28808.72	28198.10	28453.21	84443	0	972
2023.04.02	28454.09	28533.25	27859.74	28170.22	85069	0	1015
2023.04.03	28172.44	28488.62	27188.24	27810.43	88849	0	1286
2023.04.04	27809.86	28432.67	27667.67	28164.56	87141	0	1219
2023.04.05	28164.67	28768.97	27810.95	28162.42	88009	0	1417
2023.04.06	28162.21	28183.89	27692.11	28027.03	85564	0	1297
2023.04.07	28025.72	28099.97	27762.03	27898.83	83374	0	2254
2023.04.08	27898.72	28147.64	27857.64	27925.17	82026	0	1438
2023.04.09	27926.95	28524.19	27793.97	28323.15	83553	0	1204
2023.04.10	28321.69	29740.85	28147.80	29610.44	86814	0	1052
2023.04.11	29611.28	30531.03	29569.18	30202.13	87506	0	1051
2023.04.12	30198.38	30470.89	29639.19	29894.57	86800	0	1015
2023.04.13	29894.53	30586.94	29863.03	30386.42	85409	0	1076
2023.04.14	30388.00	30995.58	29986.52	30483.75	87370	0	994
2023.04.15	30483.68	30602.06	30214.00	30311.18	82332	0	1029
2023.04.16	30305.91	30550.87	30124.66	30300.59	82905	0	1033
2023.04.17	30297.09	30320.62	29231.05	29451.89	85555	0	519
2023.04.18	29452.57	30485.54	29110.27	30386.86	86771	0	908
2023.04.19	30387.65	30416.50	28581.76	28793.20	91327	0	181
2023.04.20	28788.47	29077.26	27982.87	28228.01	89824	0	1990
2023.04.21	28225.55	28349.06	27122.38	27234.47	90382	0	1217
2023.04.22	27234.79	27865.36	27108.88	27797.66	84940	0	2002
2023.04.23	27800.24	27801.41	27306.83	27584.55	85024	0	2070
2023.04.24	27579.48	27978.21	26959.71	27498.43	88183	0	2088
2023.04.25	27499.21	28387.84	27176.76	28303.76	86862	0	1289
2023.04.26	28303.76	30033.14	27211.58	28417.13	97191	0	51
2023.04.27	28420.11	29874.70	28380.63	29496.72	96893	0	128
2023.04.28	29499.03	29616.56	28908.72	29346.24	89806	0	439
2023.04.29	29346.34	29476.73	29044.19	29250.37	84871	0	1007
2023.04.30	29252.26	29949.31	29103.83	29255.03	86742	0	1062
2023.05.01	29256.03	29364.49	27642.93	28073.81	91263	0	784
2023.05.02	28075.03	28891.90	27858.63	28670.12	89132	0	1824
2023.05.03	28669.42	29280.25	28113.76	29036.92	92815	0	602
2023.05.04	29035.18	29377.90	28676.55	28840.21	87600	0	1462
2023.05.05	28842.13	29688.98	28819.70	29530.00	94478	0	1049
2023.05.06	29531.27	29850.81	28377.18	28908.73	117906	0	1158
2023.05.07	28908.55	29189.51	28411.64	28462.50	113932	0	1158
2023.05.08	28462.62	28669.49	27267.42	27681.43	140595	0	1500
2023.05.09	27681.28	27829.39	27359.40	27634.83	120238	0	1277
2023.05.10	27633.32	28320.15	26809.48	27607.33	135699	0	868
2023.05.11	27608.64	27634.46	26716.69	26989.72	133287	0	1269
2023.05.12	26989.49	27095.70	25814.09	26801.14	135070	0	1100
2023.05.13	26802.26	27042.91	26693.58	26781.74	103698	0	999
2023.05.14	26783.36	27197.17	26573.39	26922.97	101656	0	1023
2023.05.15	26923.45	27680.10	26716.23	27169.06	114669	0	351
2023.05.16	27168.17	27296.47	26852.99	27042.51	113415	0	771
2023.05.17	27042.22	27490.77	26546.50	27414.48	118473	0	1271
2023.05.18	27415.56	27492.35	26357.28	26819.93	122543	0	851
2023.05.19	26820.50	27184.07	26634.34	26889.73	108704	0	1980
2023.05.20	26888.10	27152.06	26836.46	27119.69	90845	0	1183
2023.05.21	27118.07	27274.84	26656.22	26751.94	98915	0	1212
2023.05.22	26752.14	27088.87	26529.70	26845.45	97555	0	1937
2023.05.23	26843.20	27490.37	26794.04	27222.88	106321	0	1192
2023.05.24	27223.86	27225.10	26055.34	26309.72	116687	0	1179
2023.05.25	26307.96	26612.24	25863.96	26476.18	112850	0	1898
2023.05.26	26476.19	26931.55	26323.11	26706.98	103668	0	1728
2023.05.27	26707.21	26897.69	26544.51	26874.26	90670	0	1113
2023.05.28	26875.45	28257.21	26769.85	28077.22	107752	0	400
2023.05.29	28076.32	28475.79	27528.60	27752.11	111368	0	626
2023.05.30	27753.35	28073.26	27566.49	27711.66	108895	0	1115
2023.05.31	27710.13	27857.71	26838.63	27219.08	116051	0	1973
2023.06.01	27220.49	27353.52	26614.13	26825.68	108008	0	1163
2023.06.02	26826.14	27298.16	26479.62	27243.57	110984	0	1556
2023.06.03	27244.72	27328.62	26919.23	27072.30	92383	0	1798
2023.06.04	27073.73	27463.37	26945.78	27113.70	95732	0	1958
2023.06.05	27110.59	27134.62	25375.87	25732.16	129892	0	1079
2023.06.06	25734.02	27367.18	25336.06	27247.12	126927	0	1169
2023.06.07	27248.20	27392.35	26129.41	26341.67	136712	0	1723
2023.06.08	26342.71	26820.08	26197.75	26511.33	110123	0	1557
2023.06.09	26509.80	26784.04	26279.32	26484.78	103036	0	1868
2023.06.10	26483.94	26533.78	25386.05	25863.91	137261	0	1086
2023.06.11	25862.41	26221.99	25647.59	25933.22	107988	0	1524
2023.06.12	25932.69	26113.77	25618.31	25901.23	110595	0	1618
