<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.12.29	23.526	24.044	23.503	23.852	13813	0	37
2022.12.30	23.854	24.125	23.507	23.939	14917	0	37
2023.01.02	23.970	24.081	23.914	24.057	726	0	96
2023.01.03	24.056	24.525	23.837	23.958	21379	0	37
2023.01.04	23.956	24.436	23.569	23.785	20727	0	37
2023.01.05	23.780	23.894	23.100	23.203	19805	0	37
2023.01.06	23.204	23.894	23.185	23.820	17578	0	37
2023.01.08	23.867	24.018	23.853	23.987	571	0	37
2023.01.09	23.988	24.084	23.564	23.637	17461	0	37
2023.01.10	23.635	23.751	23.410	23.599	16965	0	37
2023.01.11	23.597	24.022	23.199	23.412	16809	0	37
2023.01.12	23.414	24.159	23.388	23.789	18971	0	37
2023.01.13	23.791	24.274	23.480	24.242	17914	0	37
2023.01.15	24.220	24.288	24.215	24.261	351	0	38
2023.01.16	24.258	24.486	23.912	24.275	11689	0	37
2023.01.17	24.279	24.345	23.806	23.934	17729	0	37
2023.01.18	23.931	24.323	23.407	23.477	20806	0	37
2023.01.19	23.476	23.922	23.149	23.845	19953	0	37
2023.01.20	23.844	24.054	23.690	23.898	16966	0	37
2023.01.22	23.928	23.994	23.928	23.992	362	0	37
2023.01.23	23.997	24.141	22.741	23.386	17172	0	37
2023.01.24	23.388	23.720	23.196	23.611	15294	0	37
2023.01.25	23.616	23.954	23.314	23.947	16096	0	37
2023.01.26	23.949	24.268	23.582	23.899	17515	0	37
2023.01.27	23.898	23.989	23.284	23.583	15040	0	37
2023.01.29	23.558	23.626	23.558	23.624	327	0	37
2023.01.30	23.623	23.788	23.525	23.563	14970	0	37
2023.01.31	23.558	23.748	22.955	23.661	15911	0	37
2023.02.01	23.657	24.062	23.348	24.031	18218	0	37
2023.02.02	24.033	24.613	23.404	23.456	21876	0	37
2023.02.03	23.458	23.587	22.272	22.354	21070	0	0
2023.02.05	22.286	22.385	22.227	22.259	566	0	37
2023.02.06	22.256	22.596	22.132	22.269	17588	0	37
2023.02.07	22.268	22.441	22.030	22.202	19604	0	37
2023.02.08	22.199	22.519	22.195	22.270	15974	0	37
2023.02.09	22.272	22.573	21.896	21.921	16249	0	37
2023.02.10	21.922	22.289	21.815	21.999	19006	0	37
2023.02.12	21.965	21.995	21.904	21.904	322	0	37
2023.02.13	21.905	22.064	21.775	21.991	14006	0	37
2023.02.14	21.990	22.022	21.589	21.845	18746	0	37
2023.02.15	21.846	21.861	21.411	21.620	16192	0	37
2023.02.16	21.622	21.795	21.415	21.509	17076	0	37
2023.02.17	21.507	21.789	21.162	21.712	16074	0	37
2023.02.19	21.688	21.691	21.567	21.577	320	0	37
2023.02.20	21.576	21.892	21.535	21.771	9928	0	33
2023.02.21	21.788	21.957	21.630	21.844	15764	0	33
2023.02.22	21.841	21.963	21.428	21.495	15918	0	37
2023.02.23	21.496	21.661	21.248	21.307	14754	0	37
2023.02.24	21.302	21.381	20.721	20.741	13392	0	37
2023.02.26	20.761	20.826	20.743	20.759	323	0	37
2023.02.27	20.756	20.817	20.540	20.610	14033	0	37
2023.02.28	20.612	20.988	20.404	20.865	13074	0	37
2023.03.01	20.863	21.158	20.815	20.959	15080	0	37
2023.03.02	20.957	20.998	20.658	20.937	14568	0	37
2023.03.03	20.936	21.253	20.826	21.239	13193	0	37
2023.03.05	21.184	21.194	21.159	21.167	260	0	37
2023.03.06	21.170	21.287	20.963	21.027	13494	0	37
2023.03.07	21.023	21.123	20.011	20.080	14961	0	37
2023.03.08	20.081	20.208	19.897	20.023	15192	0	37
2023.03.09	20.021	20.272	19.960	20.071	12928	0	37
2023.03.10	20.070	20.775	19.883	20.513	20046	0	37
2023.03.12	20.808	20.872	20.618	20.649	2675	0	37
2023.03.13	20.645	21.910	20.573	21.773	27356	0	37
2023.03.14	21.772	21.957	21.493	21.664	21651	0	37
2023.03.15	21.660	22.364	21.520	21.788	24703	0	37
2023.03.16	21.789	22.074	21.454	21.717	21670	0	37
2023.03.17	21.719	22.588	21.644	22.570	18803	0	37
2023.03.19	22.610	22.623	22.350	22.370	1369	0	37
2023.03.20	22.373	22.698	22.205	22.495	23685	0	37
2023.03.21	22.497	22.633	22.139	22.416	17136	0	37
2023.03.22	22.414	23.052	22.253	22.965	19388	0	37
2023.03.23	22.968	23.204	22.743	23.028	20328	0	37
2023.03.24	23.027	23.508	22.949	23.209	20601	0	37
2023.03.26	23.150	23.193	23.070	23.193	762	0	37
2023.03.27	23.191	23.222	22.831	23.105	15264	0	37
2023.03.28	23.100	23.359	22.810	23.328	14517	0	37
2023.03.29	23.330	23.400	23.030	23.293	12939	0	37
2023.03.30	23.294	23.909	23.219	23.856	15130	0	37
2023.03.31	23.861	24.144	23.672	24.081	15234	0	37
2023.04.02	24.043	24.044	23.806	23.809	1123	0	37
2023.04.03	23.810	24.175	23.553	23.940	16710	0	37
2023.04.04	23.941	25.002	23.808	24.963	17397	0	37
2023.04.05	24.964	25.114	24.620	24.910	16113	0	37
2023.04.06	24.909	24.985	24.542	24.946	14904	0	37
2023.04.09	24.803	24.981	24.803	24.919	923	0	47
2023.04.10	24.918	25.054	24.698	24.867	12334	0	37
2023.04.11	24.872	25.113	24.813	25.037	12460	0	37
2023.04.12	25.039	25.647	25.022	25.516	16464	0	37
2023.04.13	25.513	25.946	25.368	25.779	15494	0	47
2023.04.14	25.775	26.064	25.131	25.359	17985	0	47
2023.04.16	25.317	25.368	25.267	25.303	633	0	47
2023.04.17	25.309	25.582	24.787	24.988	16292	0	37
2023.04.18	24.989	25.298	24.908	25.193	12991	0	37
2023.04.19	25.191	25.348	24.620	25.234	16787	0	37
2023.04.20	25.236	25.472	25.034	25.235	16615	0	47
2023.04.21	25.233	25.360	24.883	25.064	16204	0	37
2023.04.23	25.043	25.117	25.030	25.102	377	0	47
2023.04.24	25.100	25.212	24.768	25.169	14283	0	37
2023.04.25	25.170	25.338	24.467	25.063	18544	0	37
2023.04.26	25.064	25.206	24.706	24.900	16287	0	37
2023.04.27	24.899	25.112	24.491	24.885	15919	0	37
2023.04.28	24.886	25.047	24.709	25.031	17086	0	37
2023.04.30	25.061	25.088	24.962	24.968	620	0	47
2023.05.01	24.969	25.891	24.862	24.942	15791	0	37
2023.05.02	24.943	25.463	24.558	25.349	17699	0	37
2023.05.03	25.353	25.783	25.068	25.645	19991	0	37
2023.05.04	25.647	26.046	25.418	26.041	22190	0	47
2023.05.05	26.038	26.112	25.147	25.642	16123	0	47
2023.05.07	25.655	25.660	25.590	25.613	549	0	47
2023.05.08	25.612	25.713	25.485	25.528	13751	0	47
2023.05.09	25.531	25.651	25.304	25.616	13217	0	47
2023.05.10	25.620	25.897	25.201	25.365	16555	0	47
2023.05.11	25.363	25.452	24.121	24.140	18904	0	37
2023.05.12	24.141	24.183	23.722	23.950	17591	0	37
2023.05.14	23.931	23.986	23.927	23.982	314	0	37
2023.05.15	23.985	24.193	23.860	24.061	13304	0	37
2023.05.16	24.063	24.087	23.616	23.738	15967	0	37
2023.05.17	23.743	23.861	23.523	23.740	14102	0	37
2023.05.18	23.741	23.763	23.309	23.490	13868	0	37
2023.05.19	23.491	23.998	23.378	23.826	16327	0	37
2023.05.21	23.828	23.862	23.808	23.830	397	0	37
2023.05.22	23.828	23.901	23.577	23.579	14762	0	37
2023.05.23	23.581	23.636	23.091	23.447	15463	0	37
2023.05.24	23.449	23.516	23.009	23.057	15910	0	37
2023.05.25	23.056	23.131	22.681	22.695	15293	0	37
2023.05.26	22.697	23.317	22.662	23.293	13752	0	37
2023.05.28	23.255	23.301	23.248	23.268	512	0	37
2023.05.29	23.263	23.359	23.107	23.130	8654	0	37
2023.05.30	23.126	23.324	22.909	23.176	15577	0	37
2023.05.31	23.178	23.599	23.081	23.527	16697	0	37
2023.06.01	23.525	23.905	23.262	23.857	15797	0	37
2023.06.02	23.859	24.002	23.564	23.601	14869	0	37
2023.06.04	23.574	23.596	23.545	23.557	348	0	37
2023.06.05	23.559	23.670	23.232	23.541	13407	0	37
2023.06.06	23.542	23.757	23.321	23.591	13111	0	37
2023.06.07	23.590	24.037	23.386	23.435	13665	0	37
2023.06.08	23.438	24.333	23.426	24.245	12768	0	37
2023.06.09	24.247	24.508	24.174	24.265	12215	0	37
2023.06.11	24.235	24.239	24.195	24.229	552	0	37
2023.06.12	24.229	24.285	23.861	24.070	20379	0	37
2023.06.13	24.070	24.384	23.582	23.663	22486	0	37
2023.06.14	23.664	24.061	23.635	23.905	21939	0	37
2023.06.15	23.905	23.915	23.205	23.861	25339	0	37
2023.06.16	23.861	24.189	23.812	24.173	22044	0	37
2023.06.18	24.160	24.161	24.072	24.097	602	0	37
2023.06.19	24.098	24.159	23.869	23.983	14946	0	37
2023.06.20	23.983	24.008	23.039	23.142	22317	0	37
2023.06.21	23.142	23.154	22.479	22.693	24854	0	37
2023.06.22	22.693	22.696	22.157	22.216	21473	0	37
2023.06.23	22.216	22.666	22.093	22.415	22165	0	37
2023.06.25	22.413	22.506	22.408	22.503	788	0	37
2023.06.26	22.503	22.873	22.495	22.745	21219	0	37
2023.06.27	22.746	23.077	22.736	22.844	22310	0	37
2023.06.28	22.844	22.944	22.542	22.711	18773	0	37
2023.06.29	22.711	22.861	22.263	22.568	21627	0	37
2023.06.30	22.568	22.825	22.327	22.755	19861	0	37
2023.07.02	22.752	22.761	22.731	22.737	429	0	37
2023.07.03	22.737	23.053	22.533	22.876	16940	0	37
2023.07.04	22.876	23.039	22.861	22.951	10771	0	37
2023.07.05	22.951	23.289	22.751	23.112	18300	0	37
2023.07.06	23.112	23.236	22.508	22.707	19713	0	37
2023.07.07	22.707	23.134	22.597	23.063	17143	0	37
2023.07.09	23.051	23.096	23.022	23.051	549	0	37
2023.07.10	23.052	23.136	22.731	23.115	15596	0	37
2023.07.11	23.119	23.369	23.001	23.114	16546	0	37
2023.07.12	23.114	24.133	23.105	24.119	17778	0	37
2023.07.13	24.119	24.875	24.082	24.852	19171	0	37
2023.07.14	24.852	25.000	24.657	24.920	19964	0	37
2023.07.16	24.874	24.874	24.808	24.866	552	0	47
2023.07.17	24.866	24.919	24.580	24.814	17027	0	37
2023.07.18	24.814	25.150	24.745	25.029	20252	0	37
2023.07.19	25.029	25.214	24.920	25.096	16564	0	47
2023.07.20	25.096	25.244	24.689	24.783	19073	0	37
2023.07.21	24.783	24.897	24.568	24.589	16559	0	37
2023.07.23	24.588	24.603	24.566	24.591	446	0	47
2023.07.24	24.592	24.704	24.241	24.283	17778	0	37
2023.07.25	24.283	24.703	24.273	24.642	17072	0	37
2023.07.26	24.641	25.012	24.496	24.895	19558	0	37
2023.07.27	24.895	25.123	24.021	24.146	21129	0	37
2023.07.28	24.146	24.389	24.089	24.318	17961	0	37
2023.07.30	24.325	24.358	24.313	24.324	596	0	47
2023.07.31	24.324	24.819	24.174	24.717	15611	0	37
2023.08.01	24.715	24.735	24.110	24.382	16889	0	37
2023.08.02	24.382	24.467	23.626	23.705	18132	0	37
2023.08.03	23.705	23.824	23.386	23.587	18883	0	37
2023.08.04	23.586	23.773	23.207	23.610	17410	0	37
2023.08.06	23.619	23.660	23.572	23.605	584	0	37
2023.08.07	23.606	23.629	23.053	23.104	12684	0	37
2023.08.08	23.104	23.170	22.648	22.745	16023	0	37
2023.08.09	22.745	22.923	22.603	22.677	14379	0	37
2023.08.10	22.677	22.984	22.611	22.667	17106	0	37
2023.08.11	22.667	22.825	22.558	22.672	14242	0	37
2023.08.13	22.669	22.695	22.647	22.669	472	0	37
2023.08.14	22.669	22.746	22.350	22.587	16195	0	37
2023.08.15	22.587	22.691	22.207	22.538	19891	0	37
2023.08.16	22.533	22.765	22.375	22.399	17355	0	37
2023.08.17	22.399	22.994	22.334	22.699	19894	0	37
2023.08.18	22.699	22.867	22.617	22.731	15339	0	37
2023.08.20	22.739	22.783	22.739	22.781	497	0	37
2023.08.21	22.782	23.322	22.651	23.292	18704	0	37
2023.08.22	23.288	23.436	23.192	23.411	17180	0	37
2023.08.23	23.411	24.338	23.405	24.299	17855	0	37
2023.08.24	24.299	24.329	24.034	24.111	16926	0	37
2023.08.25	24.111	24.360	23.902	24.199	17614	0	37
2023.08.27	24.210	24.237	24.201	24.221	519	0	37
2023.08.28	24.221	24.336	24.030	24.196	13731	0	37
2023.08.29	24.196	24.777	24.151	24.695	16295	0	37
2023.08.30	24.695	24.990	24.514	24.596	16621	0	37
2023.08.31	24.598	24.660	24.354	24.410	15090	0	37
2023.09.01	24.410	24.800	24.138	24.161	18171	0	37
2023.09.03	24.160	24.165	24.096	24.150	423	0	37
2023.09.04	24.150	24.275	23.945	23.946	11322	0	37
2023.09.05	23.939	23.945	23.461	23.543	18455	0	37
2023.09.06	23.544	23.578	22.988	23.113	16779	0	37
2023.09.07	23.112	23.147	22.818	22.938	14657	0	37
2023.09.08	22.938	23.156	22.838	22.914	14295	0	37
2023.09.10	22.901	22.943	22.888	22.932	659	0	37
2023.09.11	22.932	23.204	22.918	23.059	14660	0	37
2023.09.12	23.059	23.165	22.818	23.041	14449	0	37
2023.09.13	23.041	23.076	22.727	22.820	16628	0	37
2023.09.14	22.820	22.958	22.282	22.611	20064	0	37
2023.09.15	22.611	23.271	22.610	23.015	19618	0	37
2023.09.17	23.027	23.053	23.021	23.042	374	0	37
2023.09.18	23.044	23.274	22.944	23.266	16201	0	37
2023.09.19	23.266	23.404	23.079	23.188	13835	0	37
2023.09.20	23.189	23.574	23.035	23.125	18555	0	37
2023.09.21	23.125	23.453	22.789	23.420	19394	0	37
2023.09.22	23.418	23.751	23.397	23.535	16354	0	37
2023.09.24	23.541	23.568	23.515	23.528	460	0	37
2023.09.25	23.527	23.630	23.024	23.103	15353	0	37
2023.09.26	23.103	23.114	22.818	22.832	15502	0	37
2023.09.27	22.832	22.858	22.390	22.539	17792	0	37
2023.09.28	22.539	22.717	22.379	22.655	19234	0	37
2023.09.29	22.655	23.540	22.097	22.168	19722	0	37
2023.10.01	22.124	22.170	22.024	22.095	991	0	37
2023.10.02	22.093	22.097	20.679	20.873	23943	0	37
2023.10.03	20.872	21.374	20.669	21.192	24464	0	37
2023.10.04	21.192	21.382	20.674	21.034	23071	0	37
2023.10.05	21.034	21.280	20.694	20.968	18880	0	37
2023.10.06	20.968	21.600	20.787	21.572	22570	0	37
2023.10.08	21.891	21.900	21.682	21.840	2043	0	37
2023.10.09	21.844	21.996	21.556	21.887	19003	0	37
2023.10.10	21.887	21.941	21.616	21.786	18990	0	37
2023.10.11	21.786	22.104	21.779	22.031	18431	0	37
2023.10.12	22.031	22.221	21.737	21.825	18510	0	37
2023.10.13	21.824	22.795	21.824	22.685	21355	0	37
2023.10.15	22.666	22.666	22.588	22.648	1000	0	37
2023.10.16	22.648	22.709	22.459	22.546	18361	0	37
2023.10.17	22.547	22.987	22.355	22.802	16903	0	37
2023.10.18	22.804	23.303	22.666	22.876	19693	0	37
2023.10.19	22.874	23.089	22.624	23.044	23128	0	37
2023.10.20	23.044	23.680	22.858	23.335	21719	0	37
2023.10.22	23.114	23.246	23.093	23.119	1101	0	47
2023.10.23	23.118	23.316	22.900	22.954	19414	0	37
2023.10.24	22.953	23.190	22.643	22.928	19330	0	37
2023.10.25	22.928	23.003	22.531	22.825	18658	0	37
2023.10.26	22.825	23.122	22.428	22.823	19482	0	37
2023.10.27	22.823	23.104	22.639	23.083	18380	0	37
2023.10.29	23.078	23.135	23.001	23.034	1421	0	37
2023.10.30	23.034	23.588	23.026	23.260	16969	0	37
2023.10.31	23.260	23.297	22.719	22.816	18885	0	37
2023.11.01	22.816	23.033	22.524	23.031	20152	0	37
2023.11.02	23.031	23.106	22.642	22.695	15740	0	37
2023.11.03	22.695	23.285	22.572	23.188	18009	0	37
2023.11.05	23.148	23.149	23.104	23.113	431	0	37
2023.11.06	23.117	23.238	22.919	22.936	16396	0	37
2023.11.07	22.934	22.961	22.412	22.606	18214	0	37
2023.11.08	22.605	22.827	22.285	22.528	17098	0	37
2023.11.09	22.528	22.975	22.346	22.615	20339	0	37
2023.11.10	22.615	22.722	22.177	22.235	18204	0	37
2023.11.12	22.287	22.295	22.225	22.292	402	0	37
2023.11.13	22.292	22.343	21.864	22.315	17063	0	37
2023.11.14	22.316	23.166	22.279	23.046	17868	0	37
2023.11.15	23.045	23.603	23.015	23.428	19837	0	37
2023.11.16	23.428	24.061	23.263	23.756	19889	0	37
2023.11.17	23.756	24.125	23.645	23.701	19343	0	37
2023.11.19	23.625	23.678	23.587	23.588	360	0	47
2023.11.20	23.589	23.790	23.226	23.584	22333	0	37
2023.11.21	23.583	23.994	23.460	23.774	23155	0	37
2023.11.22	23.775	23.923	23.523	23.587	22084	0	37
2023.11.23	23.587	23.769	23.575	23.681	12259	0	37
2023.11.24	23.677	24.312	23.543	24.297	13781	0	36
2023.11.26	24.306	24.417	24.287	24.320	595	0	37
2023.11.27	24.312	24.855	24.246	24.640	21346	0	37
2023.11.28	24.640	25.066	24.523	25.061	19333	0	37
2023.11.29	25.061	25.237	24.830	24.940	22874	0	37
2023.11.30	24.940	25.346	24.910	25.341	20326	0	37
2023.12.01	25.342	25.503	25.068	25.449	21125	0	37
2023.12.03	25.459	25.901	25.429	25.714	2679	0	40
2023.12.04	25.717	25.748	24.396	24.516	27773	0	37
2023.12.05	24.518	24.611	23.946	24.163	24406	0	37
2023.12.06	24.163	24.336	23.848	23.903	19937	0	37
2023.12.07	23.904	24.005	23.566	23.751	20545	0	35
2023.12.08	23.750	23.877	22.924	22.985	22771	0	37
2023.12.10	23.011	23.049	22.999	23.049	367	0	37
2023.12.11	23.049	23.084	22.704	22.797	18641	0	37
2023.12.12	22.797	23.136	22.670	22.796	16754	0	37
2023.12.13	22.796	23.822	22.493	23.812	20707	0	37
2023.12.14	23.819	24.200	23.784	24.112	27567	0	37
2023.12.15	24.115	24.269	23.738	23.851	22687	0	37
2023.12.17	23.820	23.835	23.697	23.709	495	0	38
2023.12.18	23.709	24.037	23.644	23.792	18553	0	37
2023.12.19	23.792	24.153	23.752	24.023	18496	0	37
2023.12.20	24.024	24.417	23.936	24.149	18795	0	37
2023.12.21	24.149	24.481	24.121	24.436	18931	0	37
2023.12.22	24.436	24.583	24.073	24.173	21143	0	37
2023.12.25	24.207	24.237	24.185	24.217	309	0	38
2023.12.26	24.217	24.400	24.043	24.179	13219	0	36
2023.12.27	24.174	24.437	23.934	24.283	18231	0	37
2023.12.28	24.285	24.468	23.906	23.915	19564	0	37
2023.12.29	23.916	23.964	23.520	23.773	17771	0	37
2024.01.01	23.818	23.838	23.785	23.796	324	0	37
2024.01.02	23.799	24.077	23.611	23.615	21421	0	36
2024.01.03	23.614	23.710	22.820	23.004	22671	0	37
2024.01.04	23.001	23.054	22.671	23.019	17568	0	37
2024.01.05	23.019	23.498	22.760	23.176	23991	0	37
2024.01.07	23.106	23.129	23.083	23.097	409	0	37
2024.01.08	23.096	23.193	22.820	23.105	20284	0	37
2024.01.09	23.102	23.357	22.878	22.966	18515	0	37
2024.01.10	22.966	23.089	22.751	22.894	17228	0	37
2024.01.11	22.894	23.169	22.457	22.868	22536	0	37
2024.01.12	22.868	23.514	22.766	23.169	20338	0	37
2024.01.14	23.148	23.158	23.128	23.133	331	0	37
2024.01.15	23.133	23.316	23.093	23.149	11945	0	37
2024.01.16	23.149	23.197	22.842	22.888	21783	0	37
2024.01.17	22.888	22.929	22.494	22.577	20185	0	37
2024.01.18	22.577	22.752	22.406	22.747	18485	0	37
2024.01.19	22.747	22.825	22.447	22.591	16852	0	37
2024.01.21	22.569	22.569	22.496	22.506	298	0	37
2024.01.22	22.502	22.641	21.910	22.058	19257	0	37
2024.01.23	22.058	22.446	22.038	22.445	16618	0	37
2024.01.24	22.445	22.943	22.325	22.656	20150	0	37
2024.01.25	22.656	23.005	22.632	22.889	19669	0	37
2024.01.26	22.894	22.964	22.684	22.780	13559	0	37
2024.01.28	22.935	22.960	22.870	22.879	658	0	47
2024.01.29	22.879	23.203	22.753	23.180	15121	0	37
2024.01.30	23.178	23.284	22.921	23.140	14221	0	37
2024.01.31	23.140	23.307	22.763	22.889	20654	0	37
2024.02.01	22.891	23.236	22.495	23.136	21932	0	37
2024.02.02	23.136	23.232	22.387	22.670	20052	0	37
2024.02.04	22.690	22.691	22.637	22.680	436	0	37
2024.02.05	22.680	22.701	22.227	22.291	19121	0	37
2024.02.06	22.289	22.469	22.242	22.391	15612	0	37
2024.02.07	22.391	22.430	22.153	22.163	14883	0	37
2024.02.08	22.169	22.617	22.125	22.563	15620	0	37
2024.02.09	22.567	22.705	22.345	22.590	13362	0	37
2024.02.11	22.616	22.646	22.596	22.640	258	0	37
2024.02.12	22.641	23.056	22.499	22.667	13441	0	37
2024.02.13	22.668	22.920	21.970	22.058	15452	0	37
2024.02.14	22.061	22.440	21.918	22.353	15079	0	37
2024.02.15	22.350	23.017	22.333	22.946	15712	0	37
2024.02.16	22.944	23.482	22.773	23.398	16252	0	37
2024.02.18	23.380	23.393	23.372	23.373	146	0	47
2024.02.19	23.373	23.453	22.920	22.941	13164	0	37
2024.02.20	22.937	23.173	22.899	22.992	14482	0	37
2024.02.21	22.987	23.165	22.738	22.893	16447	0	37
2024.02.22	22.888	23.144	22.711	22.734	16320	0	37
2024.02.23	22.735	22.982	22.544	22.929	16438	0	37
2024.02.25	22.836	22.873	22.836	22.849	336	0	37
2024.02.26	22.843	22.869	22.430	22.490	15523	0	37
2024.02.27	22.489	22.695	22.400	22.425	13812	0	37
2024.02.28	22.423	22.498	22.258	22.442	11995	0	37
2024.02.29	22.437	22.770	22.293	22.647	13958	0	37
2024.03.01	22.647	23.249	22.490	23.119	15370	0	37
2024.03.03	23.104	23.151	23.084	23.092	456	0	37
2024.03.04	23.094	23.934	23.003	23.930	16643	0	37
2024.03.05	23.925	24.208	23.604	23.697	20283	0	37
2024.03.06	23.692	24.286	23.549	24.149	19739	0	37
2024.03.07	24.151	24.485	23.986	24.358	20411	0	37
2024.03.08	24.370	24.610	24.154	24.297	20839	0	37
2024.03.10	24.369	24.434	24.297	24.375	832	0	47
2024.03.11	24.375	24.504	24.217	24.475	17685	0	37
2024.03.12	24.474	24.658	23.989	24.119	20035	0	37
2024.03.13	24.118	25.026	24.052	25.021	18699	0	37
2024.03.14	25.026	25.136	24.717	24.822	18532	0	37
2024.03.15	24.822	25.422	24.797	25.161	19159	0	37
2024.03.17	25.077	25.114	25.065	25.113	661	0	47
2024.03.18	25.108	25.305	24.923	25.044	17210	0	37
2024.03.19	25.051	25.131	24.708	24.856	17725	0	37
2024.03.20	24.856	25.709	24.728	25.675	20944	0	37
2024.03.21	25.685	25.755	24.620	24.736	23393	0	37
2024.03.22	24.736	24.925	24.382	24.650	20149	0	37
2024.03.24	24.667	24.694	24.609	24.676	843	0	47
2024.03.25	24.676	24.869	24.534	24.642	17668	0	36
2024.03.26	24.643	24.868	24.351	24.416	20113	0	37
2024.03.27	24.422	24.638	24.305	24.542	18253	0	37
2024.03.28	24.537	24.985	24.371	24.917	21421	0	37
2024.03.31	25.032	25.172	24.972	25.133	1737	0	47
2024.04.01	25.148	25.363	24.722	25.063	20436	0	47
2024.04.02	25.068	26.215	25.059	26.138	24169	0	47
2024.04.03	26.122	27.270	26.089	27.065	29084	0	47
2024.04.04	27.075	27.311	26.657	26.798	24445	0	47
2024.04.05	26.801	27.471	26.261	27.447	28807	0	47
2024.04.07	27.492	27.507	27.066	27.150	2291	0	47
2024.04.08	27.154	28.065	26.841	27.856	32733	0	47
2024.04.09	27.853	28.302	27.599	28.152	31094	0	47
2024.04.10	28.151	28.500	27.511	27.884	32388	0	47
2024.04.11	27.879	28.500	27.730	28.454	28017	0	47
2024.04.12	28.454	29.773	27.902	27.911	38529	0	47
2024.04.14	28.158	28.341	27.568	28.176	3348	0	47
2024.04.15	28.221	28.958	27.966	28.863	38535	0	47
2024.04.16	28.869	28.997	27.929	28.153	36608	0	47
2024.04.17	28.157	28.780	28.047	28.206	32854	0	47
2024.04.18	28.204	28.632	28.115	28.215	29735	0	47
2024.04.19	28.212	28.921	28.047	28.650	35218	0	47
2024.04.21	28.558	28.634	28.486	28.547	1431	0	47
2024.04.22	28.548	28.555	27.091	27.289	31146	0	47
2024.04.23	27.289	27.358	26.645	27.257	31891	0	47
2024.04.24	27.257	27.465	27.015	27.173	26853	0	47
2024.04.25	27.173	27.551	26.960	27.332	27147	0	47
2024.04.26	27.332	27.710	27.063	27.183	24737	0	47
2024.04.28	27.122	27.212	27.115	27.187	919	0	47
2024.04.29	27.186	27.414	26.923	27.060	26740	0	47
2024.04.30	27.060	27.117	26.223	26.328	27266	0	47
2024.05.01	26.328	26.948	26.264	26.749	28283	0	47
2024.05.02	26.746	26.797	25.993	26.661	25114	0	47
2024.05.03	26.664	26.853	26.102	26.534	23962	0	47
2024.05.05	26.549	26.612	26.437	26.444	1131	0	47
2024.05.06	26.442	27.462	26.412	27.431	24472	0	47
2024.05.07	27.431	27.502	27.133	27.227	22137	0	47
2024.05.08	27.227	27.458	26.988	27.298	22837	0	47
2024.05.09	27.296	28.367	27.265	28.318	23382	0	47
2024.05.10	28.318	28.744	28.019	28.152	27601	0	47
2024.05.12	28.162	28.192	28.096	28.151	708	0	47
2024.05.13	28.152	28.363	27.946	28.254	24783	0	47
2024.05.14	28.257	28.723	28.069	28.589	26939	0	47
2024.05.15	28.589	29.789	28.415	29.711	31374	0	47
2024.05.16	29.711	29.825	29.308	29.652	30183	0	47
2024.05.17	29.656	31.574	29.442	31.432	32315	0	47
2024.05.19	31.560	31.560	31.264	31.409	2436	0	47
2024.05.20	31.408	32.490	30.927	31.744	43671	0	47
2024.05.21	31.749	32.479	31.053	32.009	38852	0	47
2024.05.22	32.008	32.179	30.697	30.890	39161	0	47
2024.05.23	30.887	30.961	30.044	30.135	39915	0	47
2024.05.24	30.137	30.601	30.023	30.334	29714	0	47
2024.05.26	30.398	30.572	30.364	30.499	1219	0	47
2024.05.27	30.499	31.828	30.402	31.611	22486	0	47
2024.05.28	31.611	32.223	31.222	32.031	35259	0	47
2024.05.29	32.031	32.280	31.584	32.003	34894	0	47
2024.05.30	32.004	32.070	30.986	31.162	37869	0	47
2024.05.31	31.160	31.745	30.171	30.385	37576	0	47
2024.06.02	30.433	30.488	30.326	30.378	1287	0	47
2024.06.03	30.378	30.782	29.759	30.716	36667	0	47
2024.06.04	30.709	30.863	29.358	29.552	37557	0	47
2024.06.05	29.552	30.039	29.369	29.991	30812	0	47
2024.06.06	29.991	31.360	29.949	31.317	32107	0	47
2024.06.07	31.317	31.522	29.095	29.151	39042	0	47
2024.06.09	29.123	29.320	29.113	29.302	1208	0	47
2024.06.10	29.303	29.798	29.221	29.694	26662	0	47
2024.06.11	29.694	29.701	29.013	29.278	30897	0	47
2024.06.12	29.281	30.233	29.163	29.519	33663	0	47
2024.06.13	29.519	29.637	28.635	28.892	33503	0	47
2024.06.14	28.892	29.557	28.810	29.537	30357	0	47
2024.06.16	29.513	29.532	29.458	29.481	812	0	47
2024.06.17	29.480	29.537	29.004	29.477	27438	0	47
2024.06.18	29.475	29.661	28.904	29.506	28471	0	47
2024.06.19	29.506	29.772	29.324	29.746	19193	0	47
2024.06.20	29.747	30.775	29.731	30.746	31146	0	47
2024.06.21	30.743	30.829	29.446	29.519	30361	0	47
2024.06.23	29.495	29.500	29.325	29.373	873	0	47
2024.06.24	29.372	29.702	29.325	29.520	25134	0	47
2024.06.25	29.520	29.640	28.821	28.850	27114	0	47
2024.06.26	28.850	29.051	28.550	28.693	27292	0	47
2024.06.27	28.693	29.229	28.668	28.988	24983	0	47
2024.06.28	28.987	29.602	28.753	29.118	26462	0	47
2024.06.30	29.088	29.130	29.058	29.072	759	0	47
