<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.02.10	1.09487	1.09570	1.09073	1.09098	13162	0	0
2020.02.11	1.09099	1.09242	1.08909	1.09185	14821	0	0
2020.02.12	1.09186	1.09251	1.08651	1.08740	15979	0	0
2020.02.13	1.08748	1.08882	1.08337	1.08411	15999	0	0
2020.02.14	1.08410	1.08607	1.08271	1.08302	14475	0	0
2020.02.16	1.08385	1.08411	1.08336	1.08408	702	0	0
2020.02.17	1.08406	1.08504	1.08282	1.08363	10108	0	0
2020.02.18	1.08362	1.08368	1.07853	1.07945	17837	0	0
2020.02.19	1.07943	1.08113	1.07819	1.08093	16374	0	0
2020.02.20	1.08092	1.08204	1.07773	1.07873	20882	0	0
2020.02.21	1.07872	1.08629	1.07868	1.08462	19881	0	0
2020.02.23	1.08214	1.08398	1.08214	1.08380	1207	0	0
2020.02.24	1.08381	1.08715	1.08049	1.08485	25905	0	0
2020.02.25	1.08483	1.08896	1.08300	1.08783	26577	0	0
2020.02.26	1.08790	1.09081	1.08547	1.08847	29363	0	0
2020.02.27	1.08856	1.10057	1.08845	1.09955	35477	0	0
2020.02.28	1.09958	1.10524	1.09506	1.10212	42856	0	0
2020.03.01	1.10411	1.10709	1.10370	1.10515	1726	0	0
2020.03.02	1.10513	1.11839	1.10359	1.11429	50033	0	0
2020.03.03	1.11435	1.12124	1.10950	1.11763	53539	0	0
2020.03.04	1.11762	1.11869	1.10953	1.11377	37996	0	0
2020.03.05	1.11378	1.12443	1.11192	1.12217	37203	0	0
2020.03.06	1.12220	1.13542	1.12113	1.12836	65535	0	0
2020.03.08	1.13423	1.13959	1.13333	1.13873	5722	0	0
2020.03.09	1.13871	1.14960	1.13557	1.13988	121950	0	0
2020.03.10	1.13987	1.14247	1.12747	1.13136	93808	0	0
2020.03.11	1.13135	1.13661	1.12496	1.12609	64954	0	0
2020.03.12	1.12607	1.13329	1.10550	1.11822	122820	0	0
2020.03.13	1.11824	1.12208	1.10548	1.11024	89439	0	0
2020.03.15	1.11221	1.11936	1.11221	1.11572	22986	0	0
2020.03.16	1.11571	1.12362	1.10852	1.11632	116557	0	0
2020.03.17	1.11631	1.11887	1.09547	1.10159	92203	0	0
2020.03.18	1.10161	1.10447	1.08017	1.09436	109962	0	0
2020.03.19	1.09435	1.09488	1.06530	1.06545	159494	0	0
2020.03.20	1.06544	1.08304	1.06374	1.06893	136268	0	0
2020.03.22	1.07021	1.07031	1.06335	1.06887	6776	0	0
2020.03.23	1.06885	1.08276	1.06580	1.07634	117562	0	0
2020.03.24	1.07632	1.08874	1.07456	1.07979	94498	0	0
2020.03.25	1.07980	1.08934	1.07594	1.08883	79202	0	0
2020.03.26	1.08882	1.10582	1.08743	1.10472	82104	0	0
2020.03.27	1.10473	1.11468	1.09531	1.11364	78606	0	0
2020.03.29	1.11170	1.11438	1.11037	1.11362	3230	0	0
2020.03.30	1.11361	1.11380	1.10097	1.10286	66088	0	0
2020.03.31	1.10285	1.10423	1.09263	1.10255	74949	0	0
2020.04.01	1.10257	1.10357	1.09025	1.09510	57196	0	0
2020.04.02	1.09511	1.09639	1.08203	1.08457	58319	0	0
2020.04.03	1.08455	1.08548	1.07725	1.08005	47662	0	0
2020.04.05	1.08112	1.08186	1.08005	1.08051	3357	0	0
2020.04.06	1.08050	1.08347	1.07680	1.07985	46416	0	0
2020.04.07	1.07986	1.09255	1.07901	1.08933	46088	0	0
2020.04.08	1.08932	1.08964	1.08297	1.08594	43547	0	0
2020.04.09	1.08595	1.09513	1.08407	1.09210	47418	0	0
2020.04.10	1.09216	1.09504	1.09171	1.09314	32005	0	0
2020.04.12	1.09376	1.09391	1.09302	1.09312	1895	0	0
2020.04.13	1.09310	1.09674	1.08924	1.09195	29064	0	0
2020.04.14	1.09193	1.09884	1.09148	1.09833	38069	0	0
2020.04.15	1.09831	1.09868	1.08565	1.09033	38280	0	0
2020.04.16	1.09034	1.09068	1.08163	1.08584	67358	0	0
2020.04.17	1.08585	1.08921	1.08117	1.08704	58714	0	0
2020.04.19	1.08672	1.08722	1.08623	1.08634	1765	0	0
2020.04.20	1.08633	1.08961	1.08408	1.08634	47599	0	0
2020.04.21	1.08635	1.08797	1.08163	1.08560	57913	0	0
2020.04.22	1.08561	1.08846	1.08027	1.08058	46227	0	0
2020.04.23	1.08059	1.08461	1.07556	1.07741	71272	0	0
2020.04.24	1.07740	1.08284	1.07267	1.08218	55935	0	0
2020.04.26	1.08182	1.08209	1.08118	1.08205	1368	0	0
2020.04.27	1.08206	1.08596	1.08109	1.08240	47753	0	0
2020.04.28	1.08239	1.08880	1.08093	1.08322	50438	0	0
2020.04.29	1.08321	1.08850	1.08305	1.08770	51658	0	0
2020.04.30	1.08768	1.09721	1.08326	1.09445	77619	0	0
2020.05.01	1.09444	1.10182	1.09342	1.09781	46994	0	0
2020.05.03	1.09695	1.09700	1.09502	1.09603	2219	0	0
2020.05.04	1.09604	1.09605	1.08953	1.09029	47906	0	0
2020.05.05	1.09030	1.09254	1.08255	1.08382	56588	0	0
2020.05.06	1.08381	1.08434	1.07815	1.07977	50365	0	0
2020.05.07	1.07976	1.08398	1.07662	1.08360	57704	0	0
2020.05.08	1.08359	1.08751	1.08148	1.08364	42771	0	0
2020.05.10	1.08238	1.08392	1.08229	1.08375	1829	0	0
2020.05.11	1.08374	1.08500	1.07992	1.08089	44515	0	0
2020.05.12	1.08088	1.08847	1.07840	1.08451	48134	0	0
2020.05.13	1.08450	1.08959	1.08113	1.08207	54746	0	0
2020.05.14	1.08205	1.08235	1.07745	1.08057	49974	0	0
2020.05.15	1.08058	1.08506	1.07885	1.08187	47448	0	0
2020.05.17	1.08081	1.08227	1.08071	1.08184	1506	0	0
2020.05.18	1.08183	1.09265	1.07994	1.09136	50501	0	0
2020.05.19	1.09135	1.09755	1.09018	1.09255	51450	0	0
2020.05.20	1.09256	1.09985	1.09256	1.09794	45142	0	0
2020.05.21	1.09792	1.10078	1.09370	1.09487	49651	0	0
2020.05.22	1.09489	1.09532	1.08849	1.08974	40075	0	0
2020.05.24	1.08950	1.09079	1.08919	1.09077	1235	0	0
2020.05.25	1.09076	1.09140	1.08702	1.09012	23168	0	0
2020.05.26	1.09013	1.09954	1.08964	1.09781	44316	0	0
2020.05.27	1.09780	1.10302	1.09335	1.10162	80521	0	0
2020.05.28	1.10161	1.10930	1.09913	1.10777	67333	0	0
2020.05.29	1.10776	1.11447	1.10696	1.10957	80863	0	0
2020.05.31	1.11113	1.11191	1.10987	1.11153	2417	0	0
2020.06.01	1.11155	1.11534	1.11000	1.11249	60164	0	0
2020.06.02	1.11250	1.11955	1.11147	1.11847	71368	0	0
2020.06.03	1.11846	1.12573	1.11794	1.12346	80479	0	0
2020.06.04	1.12347	1.13619	1.11943	1.13351	98157	0	0
2020.06.05	1.13352	1.13832	1.12781	1.12908	87057	0	0
2020.06.07	1.12939	1.13192	1.12905	1.13157	1993	0	0
2020.06.08	1.13156	1.13180	1.12679	1.13038	60005	0	0
2020.06.09	1.13036	1.13633	1.12406	1.13319	70779	0	0
2020.06.10	1.13318	1.14219	1.13221	1.13664	96498	0	0
2020.06.11	1.13665	1.14031	1.12844	1.12875	110950	0	0
2020.06.12	1.12876	1.13400	1.12202	1.12548	87098	0	0
2020.06.14	1.12327	1.12578	1.12238	1.12513	3963	0	0
2020.06.15	1.12514	1.13377	1.12264	1.13372	87427	0	0
2020.06.16	1.13373	1.13529	1.12273	1.12646	91175	0	0
2020.06.17	1.12645	1.12935	1.12067	1.12416	77034	0	0
2020.06.18	1.12415	1.12609	1.11853	1.12073	70704	0	0
2020.06.19	1.12074	1.12539	1.11678	1.11768	63032	0	0
2020.06.21	1.11778	1.11848	1.11682	1.11763	2475	0	0
2020.06.22	1.11764	1.12805	1.11734	1.12774	55008	0	0
2020.06.23	1.12773	1.13481	1.12327	1.13122	71134	0	0
2020.06.24	1.13121	1.13253	1.12468	1.12495	65684	0	0
2020.06.25	1.12496	1.12593	1.11900	1.12176	61126	0	0
2020.06.26	1.12175	1.12388	1.11949	1.12184	43135	0	0
2020.06.28	1.12191	1.12263	1.12144	1.12216	1371	0	0
2020.06.29	1.12217	1.12873	1.12190	1.12463	47034	0	0
2020.06.30	1.12464	1.12614	1.11907	1.12332	57432	0	0
2020.07.01	1.12331	1.12746	1.11841	1.12508	52497	0	0
2020.07.02	1.12507	1.13022	1.12230	1.12370	52256	0	0
2020.07.03	1.12371	1.12519	1.12190	1.12425	38997	0	0
2020.07.05	1.12421	1.12491	1.12394	1.12463	1028	0	0
2020.07.06	1.12464	1.13449	1.12463	1.13121	49014	0	0
2020.07.07	1.13119	1.13320	1.12585	1.12741	54023	0	0
2020.07.08	1.12742	1.13512	1.12619	1.13369	51690	0	0
2020.07.09	1.13370	1.13702	1.12791	1.12875	63051	0	0
2020.07.10	1.12876	1.13243	1.12545	1.12990	45620	0	0
2020.07.12	1.13002	1.13168	1.12992	1.13082	1734	0	0
2020.07.13	1.13083	1.13744	1.13005	1.13445	47857	0	0
2020.07.14	1.13443	1.14111	1.13248	1.14098	55677	0	0
2020.07.15	1.14097	1.14514	1.13907	1.14165	51323	0	0
2020.07.16	1.14164	1.14413	1.13701	1.13875	55725	0	0
2020.07.17	1.13874	1.14432	1.13772	1.14272	37755	0	0
2020.07.19	1.14146	1.14452	1.14132	1.14418	2354	0	0
2020.07.20	1.14417	1.14673	1.14022	1.14554	58541	0	0
2020.07.21	1.14555	1.15417	1.14226	1.15348	66260	0	0
2020.07.22	1.15347	1.16007	1.15064	1.15643	75264	0	0
2020.07.23	1.15642	1.16262	1.15400	1.15948	64686	0	0
2020.07.24	1.15949	1.16575	1.15809	1.16509	65525	0	0
2020.07.26	1.16407	1.16550	1.16385	1.16494	3968	0	0
2020.07.27	1.16493	1.17808	1.16492	1.17677	70670	0	0
2020.07.28	1.17676	1.17732	1.16983	1.17181	70439	0	0
2020.07.29	1.17182	1.18058	1.17137	1.17804	72612	0	0
2020.07.30	1.17803	1.18759	1.17304	1.18715	76481	0	0
2020.07.31	1.18716	1.19083	1.17613	1.17746	94615	0	0
2020.08.02	1.17701	1.17962	1.17680	1.17808	2664	0	0
2020.08.03	1.17809	1.17884	1.16955	1.17598	70269	0	0
2020.08.04	1.17597	1.18144	1.17210	1.18132	65285	0	0
2020.08.05	1.18134	1.19044	1.17990	1.18718	65455	0	0
2020.08.06	1.18717	1.19156	1.18176	1.18749	86963	0	0
2020.08.07	1.18748	1.18814	1.17550	1.17824	81585	0	0
2020.08.09	1.17853	1.17856	1.17706	1.17808	1752	0	0
2020.08.10	1.17809	1.18002	1.17324	1.17357	50820	0	0
2020.08.11	1.17359	1.18072	1.17218	1.17345	75700	0	0
2020.08.12	1.17346	1.18161	1.17107	1.17937	71066	0	0
2020.08.13	1.17936	1.18636	1.17931	1.18151	64891	0	0
2020.08.14	1.18152	1.18499	1.17814	1.18372	53488	0	0
2020.08.16	1.18370	1.18525	1.18295	1.18516	1370	0	0
2020.08.17	1.18515	1.18805	1.18283	1.18743	45838	0	0
2020.08.18	1.18742	1.19651	1.18738	1.19459	62351	0	0
2020.08.19	1.19458	1.19523	1.18299	1.18433	71671	0	0
2020.08.20	1.18434	1.18706	1.18018	1.18692	71622	0	0
2020.08.21	1.18693	1.18824	1.17537	1.17910	63438	0	0
2020.08.23	1.17911	1.18062	1.17907	1.17979	1726	0	0
2020.08.24	1.17978	1.18491	1.17829	1.17932	47146	0	0
2020.08.25	1.17931	1.18429	1.17838	1.18337	58548	0	0
2020.08.26	1.18336	1.18400	1.17720	1.18395	53377	0	0
2020.08.27	1.18397	1.18963	1.17621	1.18200	96941	0	0
2020.08.28	1.18201	1.19193	1.18106	1.18955	67040	0	0
2020.08.30	1.19006	1.19197	1.18973	1.19169	2438	0	0
2020.08.31	1.19168	1.19655	1.18836	1.19363	53824	0	0
2020.09.01	1.19364	1.20105	1.19010	1.19221	82515	0	0
2020.09.02	1.19222	1.19234	1.18219	1.18453	69356	0	0
2020.09.03	1.18454	1.18641	1.17886	1.18409	72507	0	0
2020.09.04	1.18410	1.18648	1.17805	1.18352	72387	0	0
2020.09.06	1.18414	1.18431	1.18331	1.18340	1449	0	0
2020.09.07	1.18342	1.18482	1.18093	1.18183	33941	0	0
2020.09.08	1.18184	1.18269	1.17542	1.17664	74055	0	0
2020.09.09	1.17663	1.18334	1.17524	1.18032	64238	0	0
2020.09.10	1.18031	1.19169	1.18002	1.18230	66481	0	0
2020.09.11	1.18231	1.18736	1.18231	1.18416	37645	0	0
2020.09.13	1.18338	1.18461	1.18315	1.18401	1115	0	0
2020.09.14	1.18400	1.18874	1.18317	1.18667	30693	0	0
2020.09.15	1.18668	1.18999	1.18391	1.18416	35736	0	0
2020.09.16	1.18418	1.18819	1.17875	1.18039	56763	0	0
2020.09.17	1.18041	1.18557	1.17372	1.18466	54888	0	0
2020.09.18	1.18467	1.18698	1.18257	1.18351	37220	0	0
2020.09.20	1.18429	1.18495	1.18370	1.18452	1252	0	0
2020.09.21	1.18450	1.18712	1.17314	1.17624	49236	0	0
2020.09.22	1.17622	1.17711	1.16919	1.17059	51497	0	0
2020.09.23	1.17058	1.17185	1.16510	1.16564	52021	0	0
2020.09.24	1.16566	1.16864	1.16261	1.16732	50259	0	0
2020.09.25	1.16731	1.16844	1.16119	1.16263	42804	0	0
2020.09.27	1.16194	1.16355	1.16190	1.16338	1283	0	0
2020.09.28	1.16339	1.16795	1.16147	1.16765	37155	0	0
2020.09.29	1.16766	1.17453	1.16647	1.17413	39270	0	0
2020.09.30	1.17411	1.17543	1.16842	1.17229	57421	0	0
2020.10.01	1.17231	1.17692	1.17168	1.17436	55507	0	0
2020.10.02	1.17434	1.17441	1.16954	1.17136	59029	0	0
2020.10.04	1.17101	1.17196	1.17050	1.17192	1788	0	0
2020.10.05	1.17193	1.17970	1.17174	1.17887	35501	0	0
2020.10.06	1.17886	1.18070	1.17275	1.17367	47943	0	0
2020.10.07	1.17368	1.17814	1.17247	1.17653	39124	0	0
2020.10.08	1.17652	1.17812	1.17325	1.17665	33004	0	0
2020.10.09	1.17664	1.18302	1.17574	1.18217	31808	0	0
2020.10.11	1.18121	1.18212	1.18073	1.18154	1515	0	0
2020.10.12	1.18152	1.18262	1.17864	1.18125	27238	0	0
2020.10.13	1.18127	1.18135	1.17302	1.17417	34787	0	0
2020.10.14	1.17416	1.17705	1.17186	1.17442	33235	0	0
2020.10.15	1.17443	1.17573	1.16880	1.17061	36965	0	0
2020.10.16	1.17060	1.17456	1.16937	1.17125	32218	0	0
2020.10.18	1.17156	1.17172	1.17095	1.17151	1167	0	0
2020.10.19	1.17149	1.17932	1.17028	1.17680	30556	0	0
2020.10.20	1.17678	1.18403	1.17596	1.18286	31183	0	0
2020.10.21	1.18285	1.18803	1.18277	1.18513	38010	0	0
2020.10.22	1.18511	1.18664	1.18111	1.18142	33213	0	0
2020.10.23	1.18141	1.18643	1.17864	1.18561	32421	0	0
2020.10.25	1.18514	1.18570	1.18385	1.18477	2051	0	0
2020.10.26	1.18476	1.18500	1.18029	1.18086	32031	0	0
2020.10.27	1.18084	1.18383	1.17668	1.17811	29345	0	0
2020.10.28	1.17813	1.17876	1.17174	1.17478	39563	0	0
2020.10.29	1.17479	1.17582	1.16498	1.16779	45099	0	0
2020.10.30	1.16777	1.17038	1.16396	1.16429	39935	0	0
2020.11.01	1.16449	1.16464	1.16358	1.16404	1133	0	0
2020.11.02	1.16412	1.16552	1.16209	1.16392	33177	0	0
2020.11.03	1.16400	1.17624	1.16369	1.17606	32608	0	0
2020.11.04	1.17614	1.17701	1.16022	1.17311	120311	0	0
2020.11.05	1.17318	1.18592	1.17104	1.18136	64029	0	0
2020.11.06	1.18164	1.18905	1.17950	1.18701	58425	0	0
2020.11.08	1.18830	1.18920	1.18794	1.18895	1056	0	0
2020.11.09	1.18921	1.19196	1.17950	1.18230	81384	0	0
2020.11.10	1.18238	1.18428	1.17793	1.18173	63232	0	0
2020.11.11	1.18180	1.18323	1.17451	1.17781	37665	0	0
2020.11.12	1.17789	1.18226	1.17583	1.18029	38877	0	0
2020.11.13	1.18036	1.18369	1.17991	1.18306	28039	0	0
2020.11.15	1.18305	1.18458	1.18283	1.18418	879	0	0
2020.11.16	1.18443	1.18683	1.18138	1.18581	37968	0	0
2020.11.17	1.18589	1.18933	1.18422	1.18624	29309	0	0
2020.11.18	1.18632	1.18905	1.18424	1.18441	31804	0	0
2020.11.19	1.18449	1.18820	1.18159	1.18641	33543	0	0
2020.11.20	1.18650	1.18903	1.18494	1.18513	28693	0	0
2020.11.22	1.18507	1.18631	1.18498	1.18626	776	0	0
2020.11.23	1.18652	1.19055	1.17997	1.18411	34353	0	0
2020.11.24	1.18419	1.18966	1.18381	1.18963	34948	0	0
2020.11.25	1.18971	1.19293	1.18814	1.19152	40222	0	0
2020.11.26	1.19160	1.19404	1.18850	1.19098	22512	0	0
2020.11.27	1.19106	1.19619	1.19091	1.19588	25199	0	0
2020.11.29	1.19583	1.19709	1.19583	1.19679	812	0	0
2020.11.30	1.19708	1.20027	1.19193	1.19362	36629	0	0
2020.12.01	1.19369	1.20762	1.19350	1.20695	41646	0	0
2020.12.02	1.20703	1.21180	1.20396	1.21128	43790	0	0
2020.12.03	1.21136	1.21741	1.21007	1.21420	40623	0	0
2020.12.04	1.21447	1.21770	1.21097	1.21156	43275	0	0
2020.12.06	1.21219	1.21288	1.21150	1.21172	910	0	0
2020.12.07	1.21197	1.21658	1.20781	1.21083	39743	0	0
2020.12.08	1.21091	1.21336	1.20951	1.21084	39808	0	0
2020.12.09	1.21091	1.21470	1.20584	1.20773	38457	0	0
2020.12.10	1.20780	1.21585	1.20780	1.21422	50898	0	0
2020.12.11	1.21430	1.21624	1.21049	1.21064	37625	0	0
2020.12.13	1.21300	1.21366	1.21280	1.21303	990	0	0
2020.12.14	1.21328	1.21762	1.21152	1.21475	33378	0	0
2020.12.15	1.21483	1.21684	1.21213	1.21531	33689	0	0
2020.12.16	1.21539	1.22117	1.21247	1.21950	45485	0	0
2020.12.17	1.21957	1.22722	1.21894	1.22603	36831	0	0
2020.12.18	1.22610	1.22681	1.22251	1.22527	31954	0	0
2020.12.20	1.22226	1.22301	1.22075	1.22088	1112	0	0
2020.12.21	1.22114	1.22525	1.21292	1.22338	61582	0	0
2020.12.22	1.22345	1.22567	1.21518	1.21848	42155	0	0
2020.12.23	1.21870	1.22206	1.21536	1.21928	43026	0	0
2020.12.24	1.21936	1.22152	1.21770	1.21818	23819	0	0
2020.12.27	1.21859	1.22036	1.21769	1.22011	932	0	0
2020.12.28	1.22036	1.22500	1.21807	1.22184	36252	0	0
2020.12.29	1.22192	1.22747	1.22191	1.22511	33228	0	0
2020.12.30	1.22519	1.23094	1.22509	1.22957	39405	0	0
2020.12.31	1.22982	1.23089	1.22080	1.22161	35839	0	0
2021.01.03	1.22287	1.22498	1.22266	1.22471	1353	0	0
2021.01.04	1.22495	1.23094	1.22383	1.22515	50211	0	0
2021.01.05	1.22523	1.23052	1.22468	1.22957	43569	0	0
2021.01.06	1.22982	1.23490	1.22652	1.23372	70316	0	0
2021.01.07	1.23379	1.23439	1.22447	1.22662	53390	0	0
2021.01.08	1.22687	1.22841	1.21926	1.22166	64126	0	0
2021.01.10	1.22128	1.22219	1.21789	1.21842	1446	0	0
2021.01.11	1.21867	1.21993	1.21319	1.21594	46783	0	0
2021.01.12	1.21601	1.22092	1.21368	1.22075	43756	0	0
2021.01.13	1.22083	1.22223	1.21395	1.21608	40926	0	0
2021.01.14	1.21615	1.21779	1.21106	1.21478	47960	0	0
2021.01.15	1.21503	1.21620	1.20701	1.20701	38785	0	0
2021.01.17	1.20743	1.20835	1.20632	1.20634	1071	0	0
2021.01.18	1.20659	1.20863	1.20532	1.20765	27113	0	0
2021.01.19	1.20773	1.21444	1.20770	1.21382	32452	0	0
2021.01.20	1.21389	1.21577	1.20763	1.21134	35688	0	0
2021.01.21	1.21142	1.21724	1.21090	1.21644	40131	0	0
2021.01.22	1.21652	1.21890	1.21511	1.21673	33278	0	0
2021.01.24	1.21621	1.21678	1.21571	1.21641	764	0	0
2021.01.25	1.21666	1.21828	1.21156	1.21401	36077	0	0
2021.01.26	1.21425	1.21755	1.21074	1.21621	34817	0	0
2021.01.27	1.21629	1.21693	1.20581	1.20999	51277	0	0
2021.01.28	1.21025	1.21416	1.20804	1.21199	49863	0	0
2021.01.29	1.21206	1.21554	1.20940	1.21325	50621	0	0
2021.01.31	1.21268	1.21283	1.21177	1.21200	1363	0	0
2021.02.01	1.21224	1.21360	1.20555	1.20666	40502	0	0
2021.02.02	1.20673	1.20873	1.20112	1.20354	38694	0	0
2021.02.03	1.20363	1.20496	1.20037	1.20401	31228	0	0
2021.02.04	1.20409	1.20423	1.19554	1.19651	33216	0	0
2021.02.05	1.19659	1.20494	1.19519	1.20448	32720	0	0
2021.02.07	1.20367	1.20488	1.20318	1.20455	1071	0	0
2021.02.08	1.20480	1.20653	1.20193	1.20511	28259	0	0
2021.02.09	1.20518	1.21213	1.20489	1.21150	32591	0	0
2021.02.10	1.21158	1.21435	1.21085	1.21178	31715	0	0
2021.02.11	1.21186	1.21489	1.21131	1.21295	23517	0	0
2021.02.12	1.21302	1.21327	1.20812	1.21150	24498	0	0
2021.02.14	1.21189	1.21223	1.21150	1.21192	797	0	0
2021.02.15	1.21199	1.21446	1.21164	1.21309	18651	0	0
2021.02.16	1.21317	1.21689	1.20831	1.20868	32663	0	0
2021.02.17	1.20876	1.20979	1.20228	1.20442	35200	0	0
2021.02.18	1.20450	1.20946	1.20353	1.20906	31115	0	0
2021.02.19	1.20914	1.21440	1.20820	1.21141	29112	0	0
2021.02.21	1.21151	1.21262	1.21121	1.21219	893	0	0
2021.02.22	1.21242	1.21689	1.20908	1.21628	36467	0	0
2021.02.23	1.21635	1.21795	1.21350	1.21481	35951	0	0
2021.02.24	1.21503	1.21742	1.21087	1.21683	43849	0	0
2021.02.25	1.21691	1.22425	1.21549	1.21549	57541	0	0
2021.02.26	1.21574	1.21821	1.20618	1.20680	68755	0	0
2021.02.28	1.20688	1.20906	1.20669	1.20892	1450	0	0
2021.03.01	1.20900	1.21007	1.20272	1.20474	42087	0	0
2021.03.02	1.20482	1.20939	1.19913	1.20820	41263	0	0
2021.03.03	1.20845	1.21128	1.20408	1.20437	43354	0	0
2021.03.04	1.20461	1.20626	1.19579	1.19660	57172	0	0
2021.03.05	1.19667	1.19681	1.18928	1.19071	64691	0	0
2021.03.07	1.19132	1.19292	1.19122	1.19233	1108	0	0
2021.03.08	1.19258	1.19318	1.18422	1.18497	45964	0	0
2021.03.09	1.18505	1.19152	1.18352	1.18943	43930	0	0
2021.03.10	1.18966	1.19292	1.18684	1.19232	41893	0	0
2021.03.11	1.19240	1.19894	1.19150	1.19797	41758	0	0
2021.03.12	1.19805	1.19880	1.19096	1.19484	36496	0	0
2021.03.14	1.19435	1.19525	1.19409	1.19497	1528	0	0
2021.03.15	1.19498	1.19670	1.19099	1.19258	30742	0	0
2021.03.16	1.19259	1.19514	1.18819	1.19017	31482	0	0
2021.03.17	1.19016	1.19852	1.18858	1.19822	38175	0	0
2021.03.18	1.19820	1.19882	1.19058	1.19171	43896	0	0
2021.03.19	1.19172	1.19367	1.18734	1.19041	34563	0	0
2021.03.21	1.18745	1.18896	1.18693	1.18833	1351	0	0
2021.03.22	1.18834	1.19463	1.18743	1.19319	29917	0	0
2021.03.23	1.19318	1.19402	1.18358	1.18391	31731	0	0
2021.03.24	1.18393	1.18505	1.18062	1.18124	33268	0	0
2021.03.25	1.18126	1.18272	1.17583	1.17752	34750	0	0
2021.03.26	1.17754	1.18045	1.17713	1.17936	24864	0	0
2021.03.28	1.17900	1.17915	1.17853	1.17870	1112	0	0
2021.03.29	1.17871	1.17933	1.17597	1.17681	28813	0	0
2021.03.30	1.17680	1.17733	1.17107	1.17228	27597	0	0
2021.03.31	1.17227	1.17594	1.17037	1.17267	30257	0	0
2021.04.01	1.17266	1.17812	1.17123	1.17760	35516	0	0
2021.04.02	1.17765	1.17853	1.17480	1.17543	9545	0	0
2021.04.04	1.17529	1.17674	1.17519	1.17672	1745	0	0
2021.04.05	1.17673	1.18191	1.17374	1.18165	22377	0	0
2021.04.06	1.18166	1.18773	1.17948	1.18734	39043	0	0
2021.04.07	1.18735	1.19143	1.18605	1.18720	41083	0	0
2021.04.08	1.18721	1.19269	1.18603	1.19149	38071	0	0
2021.04.09	1.19148	1.19197	1.18667	1.18991	38064	0	0
2021.04.11	1.18885	1.19031	1.18878	1.18956	1204	0	0
2021.04.12	1.18956	1.19187	1.18708	1.19113	36676	0	0
2021.04.13	1.19114	1.19555	1.18776	1.19533	47147	0	0
2021.04.14	1.19535	1.19868	1.19506	1.19828	39646	0	0
2021.04.15	1.19829	1.19929	1.19558	1.19689	40574	0	0
2021.04.16	1.19689	1.19942	1.19501	1.19817	35321	0	0
2021.04.18	1.19695	1.19730	1.19666	1.19684	1183	0	0
2021.04.19	1.19686	1.20475	1.19421	1.20420	42763	0	0
2021.04.20	1.20421	1.20794	1.20221	1.20320	44269	0	0
2021.04.21	1.20318	1.20433	1.19981	1.20369	36003	0	0
2021.04.22	1.20367	1.20691	1.19932	1.20140	48342	0	0
2021.04.23	1.20141	1.20995	1.20125	1.20968	37381	0	0
2021.04.25	1.20882	1.20945	1.20877	1.20889	1023	0	0
2021.04.26	1.20891	1.21164	1.20607	1.20791	37803	0	0
2021.04.27	1.20792	1.20924	1.20564	1.20889	35712	0	0
2021.04.28	1.20889	1.21349	1.20558	1.21344	52358	0	0
2021.04.29	1.21346	1.21494	1.21018	1.21242	43214	0	0
2021.04.30	1.21242	1.21260	1.20161	1.20197	44766	0	0
2021.05.02	1.20236	1.20297	1.20214	1.20268	912	0	0
2021.05.03	1.20269	1.20757	1.20127	1.20585	35054	0	0
2021.05.04	1.20586	1.20596	1.19986	1.20141	47811	0	0
2021.05.05	1.20142	1.20261	1.19855	1.20070	38586	0	0
2021.05.06	1.20071	1.20711	1.19928	1.20647	40442	0	0
2021.05.07	1.20648	1.21710	1.20525	1.21632	54807	0	0
2021.05.09	1.21599	1.21764	1.21584	1.21701	1259	0	0
2021.05.10	1.21702	1.21778	1.21250	1.21399	46359	0	0
2021.05.11	1.21401	1.21811	1.21227	1.21438	50535	0	0
2021.05.12	1.21437	1.21517	1.20652	1.20772	66496	0	0
2021.05.13	1.20773	1.21057	1.20510	1.20764	58707	0	0
2021.05.14	1.20764	1.21472	1.20705	1.21452	45731	0	0
2021.05.16	1.21368	1.21507	1.21368	1.21495	797	0	0
2021.05.17	1.21494	1.21684	1.21257	1.21560	39559	0	0
2021.05.18	1.21559	1.22336	1.21532	1.22220	40815	0	0
2021.05.19	1.22221	1.22448	1.21596	1.21701	63740	0	0
2021.05.20	1.21702	1.22287	1.21686	1.22245	43696	0	0
2021.05.21	1.22247	1.22393	1.21604	1.21803	48235	0	0
2021.05.23	1.21756	1.21838	1.21676	1.21802	923	0	0
2021.05.24	1.21804	1.22296	1.21745	1.22137	39811	0	0
2021.05.25	1.22138	1.22659	1.22112	1.22466	45830	0	0
2021.05.26	1.22467	1.22624	1.21807	1.21916	43384	0	0
2021.05.27	1.21915	1.22145	1.21747	1.21924	45540	0	0
2021.05.28	1.21923	1.22045	1.21322	1.21919	44009	0	0
2021.05.30	1.21949	1.21956	1.21874	1.21890	833	0	0
2021.05.31	1.21892	1.22338	1.21829	1.22321	25689	0	0
2021.06.01	1.22322	1.22539	1.22093	1.22170	38664	0	0
2021.06.02	1.22171	1.22261	1.21637	1.22091	37576	0	0
2021.06.03	1.22090	1.22137	1.21178	1.21296	44384	0	0
